   1.2269243e-02  -1.2785531e-02   9.4279118e-01
   1.2291869e-02  -1.2782147e-02   9.4279590e-01
   1.2314537e-02  -1.2778756e-02   9.4280062e-01
   1.2337247e-02  -1.2775360e-02   9.4280536e-01
   1.2359998e-02  -1.2771957e-02   9.4281011e-01
   1.2382792e-02  -1.2768549e-02   9.4281486e-01
   1.2405627e-02  -1.2765134e-02   9.4281963e-01
   1.2428505e-02  -1.2761714e-02   9.4282440e-01
   1.2451425e-02  -1.2758287e-02   9.4282918e-01
   1.2474387e-02  -1.2754855e-02   9.4283397e-01
   1.2497391e-02  -1.2751417e-02   9.4283877e-01
   1.2520438e-02  -1.2747972e-02   9.4284357e-01
   1.2543527e-02  -1.2744522e-02   9.4284839e-01
   1.2566659e-02  -1.2741065e-02   9.4285322e-01
   1.2589834e-02  -1.2737603e-02   9.4285805e-01
   1.2613051e-02  -1.2734134e-02   9.4286289e-01
   1.2636312e-02  -1.2730659e-02   9.4286774e-01
   1.2659615e-02  -1.2727178e-02   9.4287260e-01
   1.2682961e-02  -1.2723692e-02   9.4287747e-01
   1.2706350e-02  -1.2720199e-02   9.4288235e-01
   1.2729782e-02  -1.2716700e-02   9.4288724e-01
   1.2753257e-02  -1.2713194e-02   9.4289213e-01
   1.2776776e-02  -1.2709683e-02   9.4289704e-01
   1.2800338e-02  -1.2706165e-02   9.4290195e-01
   1.2823944e-02  -1.2702642e-02   9.4290687e-01
   1.2847593e-02  -1.2699112e-02   9.4291180e-01
   1.2871286e-02  -1.2695576e-02   9.4291674e-01
   1.2895022e-02  -1.2692034e-02   9.4292169e-01
   1.2918802e-02  -1.2688485e-02   9.4292665e-01
   1.2942626e-02  -1.2684931e-02   9.4293162e-01
   1.2966494e-02  -1.2681370e-02   9.4293660e-01
   1.2990406e-02  -1.2677803e-02   9.4294158e-01
   1.3014362e-02  -1.2674230e-02   9.4294658e-01
   1.3038362e-02  -1.2670650e-02   9.4295158e-01
   1.3062407e-02  -1.2667064e-02   9.4295659e-01
   1.3086496e-02  -1.2663472e-02   9.4296161e-01
   1.3110629e-02  -1.2659874e-02   9.4296665e-01
   1.3134807e-02  -1.2656270e-02   9.4297169e-01
   1.3159029e-02  -1.2652659e-02   9.4297674e-01
   1.3183296e-02  -1.2649041e-02   9.4298180e-01
   1.3207608e-02  -1.2645418e-02   9.4298686e-01
   1.3231964e-02  -1.2641788e-02   9.4299194e-01
   1.3256366e-02  -1.2638152e-02   9.4299703e-01
   1.3280812e-02  -1.2634509e-02   9.4300212e-01
   1.3305304e-02  -1.2630860e-02   9.4300723e-01
   1.3329841e-02  -1.2627205e-02   9.4301234e-01
   1.3354423e-02  -1.2623544e-02   9.4301747e-01
   1.3379050e-02  -1.2619876e-02   9.4302260e-01
   1.3403723e-02  -1.2616201e-02   9.4302774e-01
   1.3428441e-02  -1.2612520e-02   9.4303289e-01
   1.3453205e-02  -1.2608833e-02   9.4303806e-01
   1.3478015e-02  -1.2605139e-02   9.4304323e-01
   1.3502870e-02  -1.2601439e-02   9.4304841e-01
   1.3527771e-02  -1.2597733e-02   9.4305360e-01
   1.3552718e-02  -1.2594019e-02   9.4305880e-01
   1.3577711e-02  -1.2590300e-02   9.4306400e-01
   1.3602750e-02  -1.2586574e-02   9.4306922e-01
   1.3627836e-02  -1.2582841e-02   9.4307445e-01
   1.3652967e-02  -1.2579102e-02   9.4307969e-01
   1.3678145e-02  -1.2575357e-02   9.4308493e-01
   1.3703369e-02  -1.2571605e-02   9.4309019e-01
   1.3728640e-02  -1.2567846e-02   9.4309546e-01
   1.3753958e-02  -1.2564081e-02   9.4310073e-01
   1.3779322e-02  -1.2560309e-02   9.4310602e-01
   1.3804733e-02  -1.2556531e-02   9.4311131e-01
   1.3830191e-02  -1.2552746e-02   9.4311661e-01
   1.3855695e-02  -1.2548954e-02   9.4312193e-01
   1.3881247e-02  -1.2545156e-02   9.4312725e-01
   1.3906846e-02  -1.2541352e-02   9.4313259e-01
   1.3932492e-02  -1.2537540e-02   9.4313793e-01
   1.3958186e-02  -1.2533722e-02   9.4314328e-01
   1.3983926e-02  -1.2529898e-02   9.4314864e-01
   1.4009715e-02  -1.2526067e-02   9.4315402e-01
   1.4035550e-02  -1.2522229e-02   9.4315940e-01
   1.4061434e-02  -1.2518384e-02   9.4316479e-01
   1.4087365e-02  -1.2514533e-02   9.4317019e-01
   1.4113344e-02  -1.2510675e-02   9.4317560e-01
   1.4139371e-02  -1.2506810e-02   9.4318103e-01
   1.4165446e-02  -1.2502939e-02   9.4318646e-01
   1.4191569e-02  -1.2499060e-02   9.4319190e-01
   1.4217740e-02  -1.2495175e-02   9.4319735e-01
   1.4243959e-02  -1.2491284e-02   9.4320281e-01
   1.4270227e-02  -1.2487385e-02   9.4320828e-01
   1.4296543e-02  -1.2483480e-02   9.4321376e-01
   1.4322908e-02  -1.2479568e-02   9.4321925e-01
   1.4349322e-02  -1.2475649e-02   9.4322476e-01
   1.4375784e-02  -1.2471724e-02   9.4323027e-01
   1.4402294e-02  -1.2467791e-02   9.4323579e-01
   1.4428854e-02  -1.2463852e-02   9.4324132e-01
   1.4455463e-02  -1.2459906e-02   9.4324686e-01
   1.4482121e-02  -1.2455953e-02   9.4325241e-01
   1.4508828e-02  -1.2451993e-02   9.4325797e-01
   1.4535584e-02  -1.2448026e-02   9.4326354e-01
   1.4562390e-02  -1.2444053e-02   9.4326913e-01
   1.4589245e-02  -1.2440072e-02   9.4327472e-01
   1.4616149e-02  -1.2436085e-02   9.4328032e-01
   1.4643103e-02  -1.2432090e-02   9.4328593e-01
   1.4670107e-02  -1.2428089e-02   9.4329156e-01
   1.4697161e-02  -1.2424081e-02   9.4329719e-01
   1.4724264e-02  -1.2420066e-02   9.4330283e-01
   1.4751418e-02  -1.2416044e-02   9.4330848e-01
   1.4778622e-02  -1.2412014e-02   9.4331415e-01
   1.4805875e-02  -1.2407978e-02   9.4331982e-01
   1.4833179e-02  -1.2403935e-02   9.4332551e-01
   1.4860534e-02  -1.2399885e-02   9.4333120e-01
   1.4887939e-02  -1.2395828e-02   9.4333691e-01
   1.4915394e-02  -1.2391764e-02   9.4334262e-01
   1.4942900e-02  -1.2387693e-02   9.4334835e-01
   1.4970457e-02  -1.2383614e-02   9.4335408e-01
   1.4998064e-02  -1.2379529e-02   9.4335983e-01
   1.5025723e-02  -1.2375436e-02   9.4336559e-01
   1.5053432e-02  -1.2371337e-02   9.4337136e-01
   1.5081193e-02  -1.2367230e-02   9.4337713e-01
   1.5109004e-02  -1.2363117e-02   9.4338292e-01
   1.5136867e-02  -1.2358996e-02   9.4338872e-01
   1.5164782e-02  -1.2354868e-02   9.4339453e-01
   1.5192748e-02  -1.2350732e-02   9.4340035e-01
   1.5220765e-02  -1.2346590e-02   9.4340618e-01
   1.5248834e-02  -1.2342441e-02   9.4341202e-01
   1.5276955e-02  -1.2338284e-02   9.4341788e-01
   1.5305128e-02  -1.2334120e-02   9.4342374e-01
   1.5333353e-02  -1.2329949e-02   9.4342961e-01
   1.5361630e-02  -1.2325771e-02   9.4343550e-01
   1.5389958e-02  -1.2321585e-02   9.4344139e-01
   1.5418340e-02  -1.2317392e-02   9.4344730e-01
   1.5446773e-02  -1.2313192e-02   9.4345322e-01
   1.5475259e-02  -1.2308985e-02   9.4345914e-01
   1.5503798e-02  -1.2304770e-02   9.4346508e-01
   1.5532389e-02  -1.2300549e-02   9.4347103e-01
   1.5561032e-02  -1.2296319e-02   9.4347699e-01
   1.5589729e-02  -1.2292083e-02   9.4348296e-01
   1.5618479e-02  -1.2287839e-02   9.4348894e-01
   1.5647281e-02  -1.2283588e-02   9.4349493e-01
   1.5676137e-02  -1.2279329e-02   9.4350094e-01
   1.5705046e-02  -1.2275064e-02   9.4350695e-01
   1.5734008e-02  -1.2270790e-02   9.4351298e-01
   1.5763024e-02  -1.2266510e-02   9.4351901e-01
   1.5792093e-02  -1.2262222e-02   9.4352506e-01
   1.5821216e-02  -1.2257926e-02   9.4353112e-01
   1.5850392e-02  -1.2253624e-02   9.4353719e-01
   1.5879622e-02  -1.2249313e-02   9.4354327e-01
   1.5908906e-02  -1.2244996e-02   9.4354936e-01
   1.5938245e-02  -1.2240670e-02   9.4355546e-01
   1.5967637e-02  -1.2236338e-02   9.4356157e-01
   1.5997083e-02  -1.2231998e-02   9.4356770e-01
   1.6026584e-02  -1.2227650e-02   9.4357383e-01
   1.6056139e-02  -1.2223295e-02   9.4357998e-01
   1.6085749e-02  -1.2218932e-02   9.4358614e-01
   1.6115413e-02  -1.2214562e-02   9.4359231e-01
   1.6145132e-02  -1.2210185e-02   9.4359849e-01
   1.6174906e-02  -1.2205799e-02   9.4360468e-01
   1.6204735e-02  -1.2201407e-02   9.4361088e-01
   1.6234619e-02  -1.2197006e-02   9.4361710e-01
   1.6264557e-02  -1.2192598e-02   9.4362332e-01
   1.6294551e-02  -1.2188183e-02   9.4362956e-01
   1.6324601e-02  -1.2183760e-02   9.4363581e-01
   1.6354706e-02  -1.2179329e-02   9.4364207e-01
   1.6384866e-02  -1.2174890e-02   9.4364834e-01
   1.6415082e-02  -1.2170444e-02   9.4365462e-01
   1.6445353e-02  -1.2165991e-02   9.4366091e-01
   1.6475681e-02  -1.2161529e-02   9.4366722e-01
   1.6506064e-02  -1.2157060e-02   9.4367354e-01
   1.6536504e-02  -1.2152583e-02   9.4367986e-01
   1.6566999e-02  -1.2148099e-02   9.4368620e-01
   1.6597551e-02  -1.2143607e-02   9.4369255e-01
   1.6628159e-02  -1.2139107e-02   9.4369892e-01
   1.6658824e-02  -1.2134599e-02   9.4370529e-01
   1.6689545e-02  -1.2130084e-02   9.4371168e-01
   1.6720322e-02  -1.2125561e-02   9.4371808e-01
   1.6751157e-02  -1.2121030e-02   9.4372448e-01
   1.6782048e-02  -1.2116491e-02   9.4373091e-01
   1.6812997e-02  -1.2111944e-02   9.4373734e-01
   1.6844002e-02  -1.2107390e-02   9.4374378e-01
   1.6875065e-02  -1.2102828e-02   9.4375024e-01
   1.6906185e-02  -1.2098257e-02   9.4375671e-01
   1.6937362e-02  -1.2093680e-02   9.4376319e-01
   1.6968597e-02  -1.2089094e-02   9.4376968e-01
   1.6999889e-02  -1.2084500e-02   9.4377618e-01
   1.7031239e-02  -1.2079898e-02   9.4378269e-01
   1.7062647e-02  -1.2075289e-02   9.4378922e-01
   1.7094113e-02  -1.2070672e-02   9.4379576e-01
   1.7125637e-02  -1.2066046e-02   9.4380231e-01
   1.7157219e-02  -1.2061413e-02   9.4380887e-01
   1.7188859e-02  -1.2056772e-02   9.4381545e-01
   1.7220558e-02  -1.2052123e-02   9.4382203e-01
   1.7252315e-02  -1.2047465e-02   9.4382863e-01
   1.7284130e-02  -1.2042800e-02   9.4383524e-01
   1.7316004e-02  -1.2038127e-02   9.4384186e-01
   1.7347938e-02  -1.2033446e-02   9.4384850e-01
   1.7379929e-02  -1.2028757e-02   9.4385514e-01
   1.7411980e-02  -1.2024059e-02   9.4386180e-01
   1.7444090e-02  -1.2019354e-02   9.4386847e-01
   1.7476260e-02  -1.2014641e-02   9.4387516e-01
   1.7508488e-02  -1.2009919e-02   9.4388185e-01
   1.7540776e-02  -1.2005189e-02   9.4388856e-01
   1.7573124e-02  -1.2000452e-02   9.4389528e-01
   1.7605531e-02  -1.1995706e-02   9.4390201e-01
   1.7637998e-02  -1.1990952e-02   9.4390875e-01
   1.7670525e-02  -1.1986190e-02   9.4391551e-01
   1.7703112e-02  -1.1981420e-02   9.4392228e-01
   1.7735759e-02  -1.1976641e-02   9.4392906e-01
   1.7768466e-02  -1.1971855e-02   9.4393585e-01
   1.7801233e-02  -1.1967060e-02   9.4394265e-01
   1.7834061e-02  -1.1962257e-02   9.4394947e-01
   1.7866950e-02  -1.1957446e-02   9.4395630e-01
   1.7899899e-02  -1.1952626e-02   9.4396314e-01
   1.7932908e-02  -1.1947798e-02   9.4397000e-01
   1.7965979e-02  -1.1942962e-02   9.4397687e-01
   1.7999111e-02  -1.1938118e-02   9.4398375e-01
   1.8032304e-02  -1.1933266e-02   9.4399064e-01
   1.8065558e-02  -1.1928405e-02   9.4399754e-01
   1.8098873e-02  -1.1923536e-02   9.4400446e-01
   1.8132250e-02  -1.1918658e-02   9.4401139e-01
   1.8165688e-02  -1.1913772e-02   9.4401833e-01
   1.8199188e-02  -1.1908878e-02   9.4402529e-01
   1.8232750e-02  -1.1903975e-02   9.4403225e-01
   1.8266373e-02  -1.1899065e-02   9.4403923e-01
   1.8300059e-02  -1.1894145e-02   9.4404623e-01
   1.8333807e-02  -1.1889217e-02   9.4405323e-01
   1.8367617e-02  -1.1884281e-02   9.4406025e-01
   1.8401489e-02  -1.1879337e-02   9.4406728e-01
   1.8435424e-02  -1.1874384e-02   9.4407433e-01
   1.8469421e-02  -1.1869422e-02   9.4408138e-01
   1.8503482e-02  -1.1864452e-02   9.4408845e-01
   1.8537604e-02  -1.1859474e-02   9.4409553e-01
   1.8571790e-02  -1.1854487e-02   9.4410263e-01
   1.8606039e-02  -1.1849491e-02   9.4410974e-01
   1.8640351e-02  -1.1844488e-02   9.4411686e-01
   1.8674727e-02  -1.1839475e-02   9.4412399e-01
   1.8709165e-02  -1.1834454e-02   9.4413114e-01
   1.8743667e-02  -1.1829424e-02   9.4413830e-01
   1.8778233e-02  -1.1824386e-02   9.4414547e-01
   1.8812863e-02  -1.1819339e-02   9.4415266e-01
   1.8847556e-02  -1.1814284e-02   9.4415986e-01
   1.8882314e-02  -1.1809220e-02   9.4416707e-01
   1.8917135e-02  -1.1804147e-02   9.4417429e-01
   1.8952021e-02  -1.1799066e-02   9.4418153e-01
   1.8986971e-02  -1.1793976e-02   9.4418878e-01
   1.9021986e-02  -1.1788877e-02   9.4419605e-01
   1.9057065e-02  -1.1783770e-02   9.4420332e-01
   1.9092209e-02  -1.1778654e-02   9.4421062e-01
   1.9127417e-02  -1.1773529e-02   9.4421792e-01
   1.9162691e-02  -1.1768396e-02   9.4422524e-01
   1.9198029e-02  -1.1763254e-02   9.4423257e-01
   1.9233433e-02  -1.1758103e-02   9.4423991e-01
   1.9268902e-02  -1.1752943e-02   9.4424727e-01
   1.9304437e-02  -1.1747775e-02   9.4425464e-01
   1.9340037e-02  -1.1742597e-02   9.4426202e-01
   1.9375702e-02  -1.1737411e-02   9.4426942e-01
   1.9411434e-02  -1.1732216e-02   9.4427683e-01
   1.9447231e-02  -1.1727013e-02   9.4428425e-01
   1.9483094e-02  -1.1721800e-02   9.4429169e-01
   1.9519024e-02  -1.1716579e-02   9.4429914e-01
   1.9555019e-02  -1.1711348e-02   9.4430661e-01
   1.9591082e-02  -1.1706109e-02   9.4431409e-01
   1.9627210e-02  -1.1700861e-02   9.4432158e-01
   1.9663405e-02  -1.1695604e-02   9.4432908e-01
   1.9699667e-02  -1.1690338e-02   9.4433660e-01
   1.9735996e-02  -1.1685063e-02   9.4434414e-01
   1.9772392e-02  -1.1679780e-02   9.4435168e-01
   1.9808855e-02  -1.1674487e-02   9.4435924e-01
   1.9845385e-02  -1.1669185e-02   9.4436682e-01
   1.9881983e-02  -1.1663874e-02   9.4437440e-01
   1.9918648e-02  -1.1658554e-02   9.4438200e-01
   1.9955380e-02  -1.1653226e-02   9.4438962e-01
   1.9992181e-02  -1.1647888e-02   9.4439725e-01
   2.0029049e-02  -1.1642541e-02   9.4440489e-01
   2.0065985e-02  -1.1637185e-02   9.4441255e-01
   2.0102990e-02  -1.1631820e-02   9.4442022e-01
   2.0140062e-02  -1.1626446e-02   9.4442790e-01
   2.0177203e-02  -1.1621062e-02   9.4443560e-01
   2.0214413e-02  -1.1615670e-02   9.4444331e-01
   2.0251691e-02  -1.1610268e-02   9.4445104e-01
   2.0289038e-02  -1.1604858e-02   9.4445878e-01
   2.0326454e-02  -1.1599438e-02   9.4446653e-01
   2.0363938e-02  -1.1594009e-02   9.4447430e-01
   2.0401492e-02  -1.1588571e-02   9.4448208e-01
   2.0439115e-02  -1.1583123e-02   9.4448988e-01
   2.0476808e-02  -1.1577666e-02   9.4449769e-01
   2.0514570e-02  -1.1572201e-02   9.4450551e-01
   2.0552401e-02  -1.1566725e-02   9.4451335e-01
   2.0590303e-02  -1.1561241e-02   9.4452121e-01
   2.0628274e-02  -1.1555747e-02   9.4452907e-01
   2.0666315e-02  -1.1550244e-02   9.4453695e-01
   2.0704427e-02  -1.1544732e-02   9.4454485e-01
   2.0742609e-02  -1.1539211e-02   9.4455276e-01
   2.0780861e-02  -1.1533680e-02   9.4456069e-01
   2.0819183e-02  -1.1528139e-02   9.4456862e-01
   2.0857577e-02  -1.1522590e-02   9.4457658e-01
   2.0896041e-02  -1.1517031e-02   9.4458455e-01
   2.0934576e-02  -1.1511462e-02   9.4459253e-01
   2.0973182e-02  -1.1505885e-02   9.4460052e-01
   2.1011860e-02  -1.1500297e-02   9.4460853e-01
   2.1050608e-02  -1.1494701e-02   9.4461656e-01
   2.1089429e-02  -1.1489095e-02   9.4462460e-01
   2.1128320e-02  -1.1483479e-02   9.4463266e-01
   2.1167284e-02  -1.1477854e-02   9.4464072e-01
   2.1206319e-02  -1.1472219e-02   9.4464881e-01
   2.1245426e-02  -1.1466575e-02   9.4465691e-01
   2.1284606e-02  -1.1460922e-02   9.4466502e-01
   2.1323858e-02  -1.1455259e-02   9.4467315e-01
   2.1363182e-02  -1.1449586e-02   9.4468129e-01
   2.1402578e-02  -1.1443904e-02   9.4468945e-01
   2.1442047e-02  -1.1438212e-02   9.4469762e-01
   2.1481590e-02  -1.1432511e-02   9.4470581e-01
   2.1521204e-02  -1.1426800e-02   9.4471401e-01
   2.1560892e-02  -1.1421079e-02   9.4472223e-01
   2.1600654e-02  -1.1415349e-02   9.4473046e-01
   2.1640488e-02  -1.1409609e-02   9.4473870e-01
   2.1680396e-02  -1.1403860e-02   9.4474696e-01
   2.1720378e-02  -1.1398100e-02   9.4475524e-01
   2.1760433e-02  -1.1392331e-02   9.4476353e-01
   2.1800562e-02  -1.1386553e-02   9.4477184e-01
   2.1840765e-02  -1.1380764e-02   9.4478016e-01
   2.1881043e-02  -1.1374966e-02   9.4478850e-01
   2.1921394e-02  -1.1369158e-02   9.4479685e-01
   2.1961820e-02  -1.1363341e-02   9.4480521e-01
   2.2002321e-02  -1.1357513e-02   9.4481360e-01
   2.2042896e-02  -1.1351676e-02   9.4482199e-01
   2.2083546e-02  -1.1345829e-02   9.4483040e-01
   2.2124271e-02  -1.1339972e-02   9.4483883e-01
   2.2165071e-02  -1.1334106e-02   9.4484727e-01
   2.2205947e-02  -1.1328229e-02   9.4485573e-01
   2.2246898e-02  -1.1322343e-02   9.4486421e-01
   2.2287924e-02  -1.1316447e-02   9.4487269e-01
   2.2329026e-02  -1.1310540e-02   9.4488120e-01
   2.2370203e-02  -1.1304624e-02   9.4488972e-01
   2.2411457e-02  -1.1298698e-02   9.4489825e-01
   2.2452787e-02  -1.1292762e-02   9.4490680e-01
   2.2494193e-02  -1.1286816e-02   9.4491537e-01
   2.2535675e-02  -1.1280861e-02   9.4492395e-01
   2.2577234e-02  -1.1274895e-02   9.4493254e-01
   2.2618869e-02  -1.1268919e-02   9.4494116e-01
   2.2660582e-02  -1.1262933e-02   9.4494978e-01
   2.2702371e-02  -1.1256937e-02   9.4495843e-01
   2.2744237e-02  -1.1250931e-02   9.4496709e-01
   2.2786181e-02  -1.1244915e-02   9.4497576e-01
   2.2828201e-02  -1.1238889e-02   9.4498445e-01
   2.2870300e-02  -1.1232853e-02   9.4499316e-01
   2.2912476e-02  -1.1226806e-02   9.4500188e-01
   2.2954729e-02  -1.1220750e-02   9.4501062e-01
   2.2997061e-02  -1.1214683e-02   9.4501937e-01
   2.3039471e-02  -1.1208607e-02   9.4502814e-01
   2.3081958e-02  -1.1202520e-02   9.4503692e-01
   2.3124525e-02  -1.1196423e-02   9.4504573e-01
   2.3167169e-02  -1.1190315e-02   9.4505454e-01
   2.3209893e-02  -1.1184198e-02   9.4506338e-01
   2.3252695e-02  -1.1178070e-02   9.4507222e-01
   2.3295576e-02  -1.1171932e-02   9.4508109e-01
   2.3338536e-02  -1.1165784e-02   9.4508997e-01
   2.3381576e-02  -1.1159625e-02   9.4509887e-01
   2.3424694e-02  -1.1153457e-02   9.4510778e-01
   2.3467893e-02  -1.1147277e-02   9.4511671e-01
   2.3511171e-02  -1.1141088e-02   9.4512565e-01
   2.3554528e-02  -1.1134888e-02   9.4513461e-01
   2.3597966e-02  -1.1128678e-02   9.4514359e-01
   2.3641484e-02  -1.1122458e-02   9.4515259e-01
   2.3685082e-02  -1.1116227e-02   9.4516160e-01
   2.3728761e-02  -1.1109986e-02   9.4517062e-01
   2.3772520e-02  -1.1103734e-02   9.4517966e-01
   2.3816359e-02  -1.1097472e-02   9.4518872e-01
   2.3860280e-02  -1.1091199e-02   9.4519780e-01
   2.3904282e-02  -1.1084916e-02   9.4520689e-01
   2.3948364e-02  -1.1078623e-02   9.4521600e-01
   2.3992528e-02  -1.1072319e-02   9.4522512e-01
   2.4036774e-02  -1.1066005e-02   9.4523426e-01
   2.4081101e-02  -1.1059680e-02   9.4524342e-01
   2.4125510e-02  -1.1053344e-02   9.4525260e-01
   2.4170000e-02  -1.1046998e-02   9.4526179e-01
   2.4214573e-02  -1.1040642e-02   9.4527099e-01
   2.4259228e-02  -1.1034274e-02   9.4528022e-01
