0.062500 800.000000 0.891868 0.856907 
0.125000 800.000000 0.899253 0.851812 
0.187500 800.000000 0.906941 0.846977 
0.250000 800.000000 0.914927 0.842399 
0.312500 800.000000 0.923207 0.838074 
0.375000 800.000000 0.931773 0.834001 
0.437500 800.000000 0.940615 0.830176 
0.500000 800.000000 0.949723 0.826597 
0.562500 800.000000 0.959081 0.823261 
0.625000 800.000000 0.968675 0.820166 
0.687500 800.000000 0.978486 0.817309 
0.750000 800.000000 0.988492 0.814688 
0.812500 800.000000 0.998668 0.812303 
0.875000 800.000000 1.008988 0.810150 
0.937500 800.000000 1.019419 0.808229 
1.000000 800.000000 1.029930 0.806539 
1.062500 800.000000 1.040481 0.805080 
1.125000 800.000000 1.051033 0.803849 
1.187500 800.000000 1.061541 0.802848 
1.250000 800.000000 1.071960 0.802076 
1.312500 800.000000 1.082239 0.801534 
1.375000 800.000000 1.092325 0.801223 
1.437500 800.000000 1.102165 0.801143 
1.500000 800.000000 1.111702 0.801295 
1.562500 800.000000 1.120877 0.801682 
1.625000 800.000000 1.129632 0.802305 
1.687500 800.000000 1.137909 0.803166 
1.750000 800.000000 1.145648 0.804268 
1.812500 800.000000 1.152793 0.805613 
1.875000 800.000000 1.159290 0.807205 
1.937500 800.000000 1.165088 0.809046 
2.000000 800.000000 1.170138 0.811139 
2.062500 800.000000 1.174399 0.813489 
2.125000 800.000000 1.177835 0.816100 
2.187500 800.000000 1.180414 0.818974 
2.250000 800.000000 1.182114 0.822117 
2.312500 800.000000 1.182920 0.825532 
2.375000 800.000000 1.182824 0.829224 
2.437500 800.000000 1.181829 0.833197 
2.500000 800.000000 1.179942 0.837455 
2.562500 800.000000 1.177183 0.842001 
2.625000 800.000000 1.173576 0.846841 
2.687500 800.000000 1.169154 0.851977 
2.750000 800.000000 1.163958 0.857412 
2.812500 800.000000 1.158032 0.863150 
2.875000 800.000000 1.151427 0.869193 
2.937500 800.000000 1.144198 0.875542 
3.000000 800.000000 1.136403 0.882199 
3.062500 800.000000 1.128100 0.889162 
3.125000 800.000000 1.119352 0.896432 
3.187500 800.000000 1.110219 0.904007 
3.250000 800.000000 1.100761 0.911881 
3.312500 800.000000 1.091037 0.920051 
3.375000 800.000000 1.081105 0.928510 
3.437500 800.000000 1.071017 0.937249 
3.500000 800.000000 1.060827 0.946258 
3.562500 800.000000 1.050581 0.955524 
3.625000 800.000000 1.040323 0.965031 
3.687500 800.000000 1.030095 0.974763 
3.750000 800.000000 1.019933 0.984698 
3.812500 800.000000 1.009870 0.994813 
3.875000 800.000000 0.999936 1.005081 
3.937500 800.000000 0.990157 1.015475 
4.000000 800.000000 0.980555 1.025959 
4.062500 800.000000 0.971151 1.036500 
4.125000 800.000000 0.961960 1.047056 
4.187500 800.000000 0.952998 1.057586 
4.250000 800.000000 0.944275 1.068045 
4.312500 800.000000 0.935802 1.078382 
4.375000 800.000000 0.927585 1.088548 
4.437500 800.000000 0.919632 1.098487 
4.500000 800.000000 0.911945 1.108145 
4.562500 800.000000 0.904528 1.117463 
4.625000 800.000000 0.897384 1.126384 
4.687500 800.000000 0.890511 1.134848 
4.750000 800.000000 0.883912 1.142797 
4.812500 800.000000 0.877584 1.150173 
4.875000 800.000000 0.871526 1.156921 
4.937500 800.000000 0.865738 1.162988 
5.000000 800.000000 0.860216 1.168326 
5.062500 800.000000 0.854957 1.172889 
5.125000 800.000000 0.849961 1.176640 
5.187500 800.000000 0.845223 1.179546 
5.250000 800.000000 0.840740 1.181580 
5.312500 800.000000 0.836511 1.182724 
5.375000 800.000000 0.832532 1.182970 
5.437500 800.000000 0.828800 1.182313 
5.500000 800.000000 0.825313 1.180761 
5.562500 800.000000 0.822068 1.178329 
5.625000 800.000000 0.819063 1.175038 
5.687500 800.000000 0.816295 1.170920 
5.750000 800.000000 0.813764 1.166011 
5.812500 800.000000 0.811466 1.160355 
5.875000 800.000000 0.809401 1.154000 
5.937500 800.000000 0.807567 1.147000 
6.000000 800.000000 0.805964 1.139411 
6.062500 800.000000 0.804591 1.131292 
6.125000 800.000000 0.803447 1.122705 
6.187500 800.000000 0.802532 1.113710 
6.250000 800.000000 0.801847 1.104367 
6.312500 800.000000 0.801391 1.094737 
6.375000 800.000000 0.801167 1.084876 
6.437500 800.000000 0.801174 1.074841 
6.500000 800.000000 0.801415 1.064683 
6.562500 800.000000 0.801891 1.054453 
6.625000 800.000000 0.802603 1.044194 
6.687500 800.000000 0.803555 1.033950 
6.750000 800.000000 0.804748 1.023759 
6.812500 800.000000 0.806185 1.013655 
6.875000 800.000000 0.807870 1.003668 
6.937500 800.000000 0.809806 0.993828 
7.000000 800.000000 0.811996 0.984156 
7.062500 800.000000 0.814444 0.974675 
7.125000 800.000000 0.817153 0.965401 
7.187500 800.000000 0.820128 0.956351 
7.250000 800.000000 0.823373 0.947536 
7.312500 800.000000 0.826892 0.938968 
7.375000 800.000000 0.830689 0.930653 
7.437500 800.000000 0.834769 0.922600 
7.500000 800.000000 0.839135 0.914812 
7.562500 800.000000 0.843791 0.907293 
7.625000 800.000000 0.848742 0.900045 
7.687500 800.000000 0.853991 0.893070 
7.750000 800.000000 0.859540 0.886367 
7.812500 800.000000 0.865392 0.879937 
7.875000 800.000000 0.871550 0.873777 
7.937500 800.000000 0.878015 0.867887 
8.000000 800.000000 0.884788 0.862265 
8.062500 800.000000 0.891867 0.856907 
8.125000 800.000000 0.899252 0.851812 
8.187500 800.000000 0.906940 0.846977 
8.250000 800.000000 0.914927 0.842399 
8.312500 800.000000 0.923207 0.838074 
8.375000 800.000000 0.931772 0.834001 
8.437500 800.000000 0.940615 0.830176 
8.500000 800.000000 0.949722 0.826597 
8.562500 800.000000 0.959081 0.823261 
8.625000 800.000000 0.968675 0.820166 
8.687500 800.000000 0.978485 0.817309 
8.750000 800.000000 0.988491 0.814688 
8.812500 800.000000 0.998668 0.812303 
8.875000 800.000000 1.008987 0.810150 
8.937500 800.000000 1.019419 0.808230 
9.000000 800.000000 1.029929 0.806540 
9.062500 800.000000 1.040480 0.805080 
9.125000 800.000000 1.051032 0.803849 
9.187500 800.000000 1.061541 0.802848 
9.250000 800.000000 1.071959 0.802076 
9.312500 800.000000 1.082238 0.801534 
9.375000 800.000000 1.092325 0.801223 
9.437500 800.000000 1.102165 0.801143 
9.500000 800.000000 1.111701 0.801295 
9.562500 800.000000 1.120877 0.801682 
9.625000 800.000000 1.129632 0.802305 
9.687500 800.000000 1.137908 0.803166 
9.750000 800.000000 1.145647 0.804268 
9.812500 800.000000 1.152793 0.805613 
9.875000 800.000000 1.159290 0.807205 
9.937500 800.000000 1.165087 0.809046 
10.000000 800.000000 1.170138 0.811139 
10.062500 800.000000 1.174399 0.813490 
10.125000 800.000000 1.177834 0.816100 
10.187500 800.000000 1.180413 0.818975 
10.250000 800.000000 1.182113 0.822117 
10.312500 800.000000 1.182919 0.825533 
10.375000 800.000000 1.182824 0.829225 
10.437500 800.000000 1.181828 0.833197 
10.500000 800.000000 1.179941 0.837455 
10.562500 800.000000 1.177182 0.842002 
10.625000 800.000000 1.173575 0.846841 
10.687500 800.000000 1.169153 0.851977 
10.750000 800.000000 1.163957 0.857412 
10.812500 800.000000 1.158031 0.863150 
10.875000 800.000000 1.151426 0.869193 
10.937500 800.000000 1.144197 0.875542 
11.000000 800.000000 1.136402 0.882199 
11.062500 800.000000 1.128099 0.889163 
11.125000 800.000000 1.119351 0.896433 
11.187500 800.000000 1.110218 0.904007 
11.250000 800.000000 1.100760 0.911882 
11.312500 800.000000 1.091036 0.920052 
11.375000 800.000000 1.081103 0.928511 
11.437500 800.000000 1.071016 0.937250 
11.500000 800.000000 1.060826 0.946259 
11.562500 800.000000 1.050580 0.955524 
11.625000 800.000000 1.040322 0.965032 
11.687500 800.000000 1.030094 0.974763 
11.750000 800.000000 1.019932 0.984698 
11.812500 800.000000 1.009869 0.994813 
11.875000 800.000000 0.999935 1.005082 
11.937500 800.000000 0.990156 1.015475 
12.000000 800.000000 0.980554 1.025960 
12.062500 800.000000 0.971150 1.036500 
12.125000 800.000000 0.961959 1.047057 
12.187500 800.000000 0.952997 1.057587 
12.250000 800.000000 0.944274 1.068045 
12.312500 800.000000 0.935801 1.078383 
12.375000 800.000000 0.927584 1.088548 
12.437500 800.000000 0.919631 1.098488 
12.500000 800.000000 0.911944 1.108145 
12.562500 800.000000 0.904528 1.117464 
12.625000 800.000000 0.897383 1.126384 
12.687500 800.000000 0.890511 1.134848 
12.750000 800.000000 0.883911 1.142797 
12.812500 800.000000 0.877583 1.150173 
12.875000 800.000000 0.871526 1.156921 
12.937500 800.000000 0.865737 1.162988 
13.000000 800.000000 0.860215 1.168326 
13.062500 800.000000 0.854957 1.172890 
13.125000 800.000000 0.849960 1.176640 
13.187500 800.000000 0.845222 1.179546 
13.250000 800.000000 0.840740 1.181580 
13.312500 800.000000 0.836511 1.182725 
13.375000 800.000000 0.832531 1.182970 
13.437500 800.000000 0.828800 1.182313 
13.500000 800.000000 0.825312 1.180761 
13.562500 800.000000 0.822068 1.178329 
13.625000 800.000000 0.819062 1.175038 
13.687500 800.000000 0.816295 1.170920 
13.750000 800.000000 0.813763 1.166011 
13.812500 800.000000 0.811466 1.160354 
13.875000 800.000000 0.809401 1.153999 
13.937500 800.000000 0.807567 1.146999 
14.000000 800.000000 0.805964 1.139410 
14.062500 800.000000 0.804591 1.131292 
14.125000 800.000000 0.803447 1.122705 
14.187500 800.000000 0.802532 1.113709 
14.250000 800.000000 0.801847 1.104367 
14.312500 800.000000 0.801391 1.094736 
14.375000 800.000000 0.801167 1.084876 
14.437500 800.000000 0.801174 1.074841 
14.500000 800.000000 0.801415 1.064683 
14.562500 800.000000 0.801891 1.054452 
14.625000 800.000000 0.802603 1.044194 
14.687500 800.000000 0.803555 1.033950 
14.750000 800.000000 0.804748 1.023758 
14.812500 800.000000 0.806186 1.013654 
14.875000 800.000000 0.807871 1.003668 
14.937500 800.000000 0.809806 0.993827 
15.000000 800.000000 0.811996 0.984156 
15.062500 800.000000 0.814444 0.974674 
15.125000 800.000000 0.817153 0.965401 
15.187500 800.000000 0.820129 0.956351 
15.250000 800.000000 0.823374 0.947536 
15.312500 800.000000 0.826893 0.938967 
15.375000 800.000000 0.830690 0.930653 
15.437500 800.000000 0.834769 0.922599 
15.500000 800.000000 0.839135 0.914811 
15.562500 800.000000 0.843792 0.907292 
15.625000 800.000000 0.848743 0.900045 
15.687500 800.000000 0.853991 0.893069 
15.750000 800.000000 0.859540 0.886367 
15.812500 800.000000 0.865393 0.879936 
15.875000 800.000000 0.871551 0.873777 
15.937500 800.000000 0.878016 0.867887 
16.000000 800.000000 0.884788 0.862265 
0.062500 801.000000 0.804690 1.024187 
0.125000 801.000000 0.806117 1.014078 
0.187500 801.000000 0.807792 1.004087 
0.250000 801.000000 0.809717 0.994240 
0.312500 801.000000 0.811896 0.984561 
0.375000 801.000000 0.814333 0.975072 
0.437500 801.000000 0.817031 0.965789 
0.500000 801.000000 0.819995 0.956730 
0.562500 801.000000 0.823229 0.947905 
0.625000 801.000000 0.826737 0.939326 
0.687500 801.000000 0.830522 0.931001 
0.750000 801.000000 0.834590 0.922937 
0.812500 801.000000 0.838944 0.915138 
0.875000 801.000000 0.843588 0.907607 
0.937500 801.000000 0.848527 0.900348 
1.000000 801.000000 0.853763 0.893362 
1.062500 801.000000 0.859300 0.886648 
1.125000 801.000000 0.865140 0.880206 
1.187500 801.000000 0.871285 0.874035 
1.250000 801.000000 0.877737 0.868134 
1.312500 801.000000 0.884497 0.862500 
1.375000 801.000000 0.891564 0.857132 
1.437500 801.000000 0.898936 0.852026 
1.500000 801.000000 0.906612 0.847180 
1.562500 801.000000 0.914587 0.842590 
1.625000 801.000000 0.922855 0.838255 
1.687500 801.000000 0.931409 0.834172 
1.750000 801.000000 0.940240 0.830336 
1.812500 801.000000 0.949337 0.826747 
1.875000 801.000000 0.958685 0.823400 
1.937500 801.000000 0.968270 0.820295 
